Date,VOX 30d,Inflation 1yr,Total Jobs 30d,XLK 30d,SPY 30d,XLB 30d,XLB next 30d
7/2/15,-0.01041502,0.00875158,0.00213517,-0.01519398,-0.00498795,-0.03680763,-0.05467567
7/6/15,-0.01133335,0.00882311,0.00213517,-0.01470077,-0.00465399,-0.03835283,-0.05459675
7/7/15,-0.01222255,0.00882290,0.00213517,-0.01404143,-0.00422425,-0.03983556,-0.05487187
7/8/15,-0.01311605,0.00875033,0.00213517,-0.01323449,-0.00378904,-0.04131978,-0.05491890
7/9/15,-0.01385891,0.00875012,0.00213517,-0.01219365,-0.00320779,-0.04255230,-0.05525225
7/10/15,-0.01455188,0.00874991,0.00213517,-0.01108194,-0.00264647,-0.04388618,-0.05550069
7/13/15,-0.01520448,0.00879751,0.00213517,-0.00973753,-0.00200077,-0.04505608,-0.05576242
7/14/15,-0.01575401,0.00879730,0.00213517,-0.00841610,-0.00140957,-0.04626486,-0.05602915
7/15/15,-0.01631302,0.00874887,0.00213517,-0.00707839,-0.00088857,-0.04751268,-0.05629513
7/16/15,-0.01675818,0.00874866,0.00213517,-0.00573104,-0.00037666,-0.04867496,-0.05665894
7/17/15,-0.01720581,0.00874845,0.00213517,-0.00447232,0.00003067,-0.04979468,-0.05694067
7/20/15,-0.01755085,0.00879604,0.00213517,-0.00338477,0.00034254,-0.05086446,-0.05731591
7/21/15,-0.01786864,0.00879583,0.00213517,-0.00244249,0.00053253,-0.05183153,-0.05760653
7/22/15,-0.01807360,0.00874740,0.00213517,-0.00181588,0.00055363,-0.05273133,-0.05781532
7/23/15,-0.01819041,0.00874719,0.00213517,-0.00128693,0.00043185,-0.05349925,-0.05802551
7/24/15,-0.01812697,0.00874698,0.00213517,-0.00092857,0.00020844,-0.05411302,-0.05828882
7/27/15,-0.01783211,0.00879457,0.00213517,-0.00063496,-0.00007357,-0.05451052,-0.05847234
7/28/15,-0.01732056,0.00879436,0.00000000,-0.00045775,-0.00044440,-0.05464117,-0.05882939
7/29/15,-0.01668833,0.00874594,0.00000000,-0.00047430,-0.00096516,-0.05472141,-0.05913176
7/30/15,-0.01598606,0.00874573,0.00214369,-0.00073489,-0.00174030,-0.05473605,-0.05945455
7/31/15,-0.01530691,0.00874552,0.00214369,-0.00134842,-0.00276460,-0.05476534,-0.05949588
8/3/15,-0.01457077,0.00879310,0.00214369,-0.00203501,-0.00387983,-0.05468295,-0.05940199
8/4/15,-0.01393382,0.00879289,0.00214369,-0.00314763,-0.00531635,-0.05463046,-0.05921575
8/5/15,-0.01339474,0.00874448,0.00214369,-0.00445813,-0.00696600,-0.05467567,-0.05858518
8/6/15,-0.01282395,0.00874427,0.00214369,-0.00593635,-0.00869761,-0.05459675,-0.05799590
8/7/15,-0.01253099,0.00874406,0.00214369,-0.00786227,-0.01082755,-0.05487187,-0.05695198
8/10/15,-0.01223281,0.00879163,0.00214369,-0.00985732,-0.01297377,-0.05491890,-0.05575649
8/11/15,-0.01208998,0.00879142,0.00214369,-0.01221082,-0.01537912,-0.05525225,-0.05430563
8/12/15,-0.01209308,0.00874301,0.00214369,-0.01462111,-0.01786773,-0.05550069,-0.05264023
8/13/15,-0.01213955,0.00874280,0.00214369,-0.01723628,-0.02044898,-0.05576242,-0.05075348
8/14/15,-0.01232533,0.00874260,0.00214369,-0.01994205,-0.02311495,-0.05602915,-0.04863607
8/17/15,-0.01256818,0.00879016,0.00214369,-0.02271251,-0.02580875,-0.05629513,-0.04636300
8/18/15,-0.01299767,0.00878995,0.00214369,-0.02548937,-0.02858429,-0.05665894,-0.04369363
8/19/15,-0.01341813,0.00874155,0.00214369,-0.02808393,-0.03124544,-0.05694067,-0.04072911
8/20/15,-0.01406040,0.00874134,0.00214369,-0.03060862,-0.03390119,-0.05731591,-0.03755356
8/21/15,-0.01463366,0.00874113,0.00214369,-0.03280497,-0.03630293,-0.05760653,-0.03420930
8/24/15,-0.01527716,0.00878869,0.00214369,-0.03463383,-0.03848782,-0.05781532,-0.03061591
8/25/15,-0.01594243,0.00878848,0.00214369,-0.03618513,-0.04042091,-0.05802551,-0.02676150
8/26/15,-0.01664109,0.00874009,0.00214369,-0.03744183,-0.04214117,-0.05828882,-0.02243804
8/27/15,-0.01743231,0.00873988,0.00000000,-0.03851092,-0.04364175,-0.05847234,-0.01774851
8/28/15,-0.01835666,0.00873967,0.00110300,-0.03938533,-0.04499926,-0.05882939,-0.01272800
8/31/15,-0.01933325,0.00878722,0.00110300,-0.04002055,-0.04612607,-0.05913176,-0.00756104
9/1/15,-0.02034313,0.00878701,0.00110300,-0.04047348,-0.04704570,-0.05945455,-0.00218984
9/2/15,-0.02108837,0.00871455,0.00110300,-0.04037066,-0.04746087,-0.05949588,0.00310913
9/3/15,-0.02184900,0.00871434,0.00110300,-0.04008524,-0.04765729,-0.05940199,0.00824363
9/4/15,-0.02253274,0.00871413,0.00110300,-0.03950503,-0.04755770,-0.05921575,0.01332723
9/8/15,-0.02296423,0.00878554,0.00110300,-0.03848128,-0.04696931,-0.05858518,0.01810958
9/9/15,-0.02347701,0.00873717,0.00110300,-0.03733515,-0.04626041,-0.05799590,0.02275161
9/10/15,-0.02367242,0.00873696,0.00110300,-0.03569125,-0.04506277,-0.05695198,0.02710250
9/11/15,-0.02375905,0.00873675,0.00110300,-0.03386846,-0.04362550,-0.05575649,0.03126933
9/14/15,-0.02377389,0.00878428,0.00110300,-0.03173933,-0.04192222,-0.05430563,0.03521198
9/15/15,-0.02351698,0.00878407,0.00110300,-0.02935784,-0.03988745,-0.05264023,0.03896261
9/16/15,-0.02322590,0.00873571,0.00110300,-0.02676266,-0.03765358,-0.05075348,0.04253757
